"b_medium","b_low","b_indep","b_high","b_labelbio","b_labelpleinair","b_calibreL","b_valqvol","b_price","logLike"
0,0,0,0,0,0,0,0,0,-14258.2742121636
0,0,0,0,0,0,0,0,0,0,0,0,0,-14258.2742121636
0.00275596344368268,0.00581371514891811,-0.0174116169219415,0.00214898444590447,0,-0.0035160017086467,-0.00307549822379184,0,-0.00358863024968574,0,-0.0721487913665705,0,-0.00361261766525567,-14118.248776404
0.404366946248532,0.949898187608097,-2.32409186879043,0.293965715166952,0,-0.572313939102407,-0.463421753314949,0,-0.602783999395536,0,-0.0932809118164777,0,-0.498335546564979,-13060.3575023113
0.398343382247407,0.887604310918889,-2.59118902406543,0.466394339937224,0,-0.594880754414637,-0.470230986247226,0,-0.104645644109012,0,-0.0854645172753023,0,-0.59558120128786,-12944.3023387412
0.291105052241253,0.898955793480219,-2.65196538848673,0.334469582689265,0,-0.551887856353234,-0.490378449758187,0,-0.00740906734924594,0,-0.0836094244591827,0,-0.707846034924279,-12921.4954373257
-0.143977036118488,0.169830600835879,-3.37505286236186,-0.495520213680461,0,0.0531262586105055,0.0112927803125644,0,0.266129380353945,0,-0.0559186762228358,0,-1.66871125053746,-12855.2103924324
-0.310847633023881,0.101591963391854,-3.43788543099329,-0.474697750329361,0,0.11633023408159,0.0734539366182372,0,0.252765640836216,0,-0.0532974552377216,0,-1.79823496775836,-12845.3106953682
-0.272987316757202,0.142120084734736,-3.39523381140206,-0.427096563022354,0,0.194210874033756,0.0751000366968004,0,0.251121307113183,0,-0.0534143754411877,0,-1.94520605039513,-12840.8880384958
0.119008702838114,0.534941549890906,-2.85589159872466,-0.0341417047206098,0,0.418464268356956,0.340759475534104,0,0.257310032685674,0,-0.0588303285851662,0,-3.60424519822466,-12801.265386041
2.61580679555796,2.03657016817102,0.595355771016385,2.46221885551618,0,1.42469705663647,0.772993475809189,0,0.106302398585687,0,-0.089516044528628,0,-14.2616423394272,-12635.4588437106
2.45866833867838,2.06107490032522,0.965399749323165,2.31624754422835,0,1.69640959573109,1.00878708607087,0,0.273253730022903,0,-0.0572963070001628,0,-15.1755959425577,-12554.367126073
2.20996003480627,1.88789782559373,0.70250882568439,2.07847316750382,0,1.68920399693794,1.00713427792987,0,0.315053591809758,0,-0.0565301794207834,0,-14.2991683852097,-12547.519209728
2.03500661385791,1.75628021740142,0.558573245285655,1.90884202020784,0,1.61248165723402,0.955831401219797,0,0.315435347056266,0,-0.055852798492516,0,-13.4976021915695,-12545.6417468024
1.97872074808412,1.7149740873494,0.503847326784293,1.85632870906186,0,1.55685521064509,0.914828878084289,0,0.307282300450467,0,-0.0558846997804832,0,-13.1363684736115,-12545.4264186351
1.98466963267867,1.71927484443744,0.512121887399322,1.86261343899391,0,1.55134532475777,0.909724163942301,0,0.304061279153318,0,-0.0560360696972804,0,-13.128905863962,-12545.4165374611
1.98424198104587,1.71914540553861,0.510762486093475,1.86227235831778,0,1.5504476906328,0.909065129379678,0,0.303913048504031,0,-0.0560063491093158,0,-13.1245765631096,-12545.4163443204
1.9848376374275,1.71958220595622,0.511551966719314,1.86283850080182,0,1.55078006280948,0.909284693305823,0,0.303905498246721,0,-0.0560192757487725,0,-13.1271158622841,-12545.4163347062
1.00000007043786,0.999999858952437,0.999999998615675,1.00000010158029,0,1.00000007145231,1.00000022046027,0,1.00000001721088,0,-0.999999912765382,0,-0.999999446482633,-12545.4163347016
